11027143	kompleksitet	kcmplægsiHteZd
11027144	komplement	kcmplEHmænZd
11027145	komplementar	kcmplEmEnHtqZ
11027146	komplementaritet	kcmplEmEntqiHteZd
11027147	komplementere	kcmplEmEnHteZc
11027149	komplementær	kcmplEmEnHtæZR
11027151	komplet	kÅmHplæd
11027152	komplettere	kÅmplEHteZc
40002704	komplettering	kcmplEHteZReG
11027153	komplicere	kcmbliHseZc
11027154	kompliceret	kcmbliHseZcD
11027155	komplikation	kcmbligaHSoZn
11027156	kompliment	kÅmpliHmqG
11027157	komplimentere	kÅmplimEnHteZc
11027158	komplot	kÅmHplcd
11027159	komponent	kÅmboHnænZd
11027160	komponere	kÅmpoHneZc
11027161	komponist	kÅmpoHnisd
11027162	komposit	kÅmpoHsid
11027163	komposit	kÅmpoHsid
11027165	komposition	kÅmposiHSoZn
11027166	kompositionel	kÅmposiSoHnælZ
11027169	kompositorisk	kÅmposiHtoZRisg
11027170	kompositum	kÅmHpoZsitÅm
11027171	kompost	kÅmHpcsd
11027173	kompostere	kÅmpcHsdeZc
51001113	kompostering	kÅmpcHsdeZeG
11027175	kompot	kÅmHpcd
11027176	kompres	kÅmHpräs
11027177	kompression	kcmpræHSoZn
11027179	kompressor	kcmHpräsc
11027180	komprimere	kcmpriHmeZc
11027181	kompromis	kÅmproHmi
40002711	kompromisløsning	-Blø;sneG
11027183	kompromisse	kÅmproHmisE
11027184	kompromittere	kcmpromiHteZc
40002714	kompromittering	kcmpromiHteZReG
11027185	komsammen	kcmHsqmZEn
11027186	komtesse	kcmHtæsE
11027187	kon-	kcnH-
11027188	koncentrat	kcnsEnHtrqZd
11027189	koncentration	kcnsEntrqHSoZn
11027191	koncentrere	kcnsEnHtræZc
40002716	koncentrering	kcnsEnHtræZReG
11027192	koncentrisk	kcnHsænZtrisg
11027193	koncept	kcnHsæbd
11027194	konceptholder	-Bhclc
11027195	konception	kcnsæbHSoZn
11027198	konceptuel	kcnsæbtuHælZ
11027199	koncern	kcnHsARZn
11027201	koncert	kÅnHsARd
11027202	koncertere	kÅnsARHteZc
11027204	koncertina	kcnsARHti;na
11027210	koncession	kcnsEHSoZn
11027211	koncessioneret	kcnsESoHneZcD
11027212	koncilium	kcnHsiZliÅm
11027213	koncipere	kcnsiHpeZc
11027214	koncipist	kcnsiHpisd
11027215	koncis	kcnHsiZs
11027216	kondemnabel	kcndEmHnAZbEl
11027217	kondemnere	kcndEmHneZc
40002729	kondemnering	kcndEmHneZReG
11027218	kondens	kcnHdænZs
11027219	kondensat	kcndEnHsAZd
40002730	kondensation	kcndEnsaHSoZn
11027220	kondensator	kcndEnHsA;tc
11027221	kondensere	kcndEnHseZc
40002731	kondensering	kcndEnHseZReG
11027222	kondensor	kcnHdænsc
11027224	kondi	Hkcndi
11027232	kondition	kcndiHSoZn
11027233	konditionere	kcndiSoHneZc
40002736	konditionering	kcndiSoHneZReG
11027235	konditor	kcnHdidc
11027236	konditori	kcndidcHriZ
11027239	kondolence	kcndoHlqGsE
11027240	kondolere	kcndoHleZc
11027241	kondom	kcnHdoZm
11027242	kondor	kcnHdoZR
11027243	konduite	kcnduHidE
11027244	konduktør	kÅndugHtøZR
11027245	kondylom	kcndyHloZm
11027246	kone	Hko;nE
11027249	konet	Hko;nED
11027251	konfekt	kÅnHfægd
11027252	konfektion	kcnfEgHSoZn
11027253	konfekture	kcnfEgHty;c
11027254	konference	kcnfEHrqGsE
11027255	konferencier	kcnfErqGHSe
11027256	konferens	kcnfEHränZs
11027257	konferensråd	kcnfEHränZsBrÅZD
11027258	konferere	kcnfEHræZc
40002747	konferering	kcnfEHræZReG
11027259	konfession	kcnfEHSoZn
11027260	konfessionarius	kcnfæSoHnqZius
40002748	konfessionel	kcnfæSoHnælZ
11027262	konfetti	kcnHfædi
11027263	konfidentiel	kcnfidEnHSælZ
11027264	konfiguration	kcnfigurqHSoZn
11027265	konfigurere	kcnfiguHræZc
40002749	konfigurering	konfiguHræZReG
11027266	konfirmand	kcnfiRHmanZd
11027268	konfirmation	kcnfiRmaHSoZn
11027270	konfirmere	kcnfiRHmeZc
11027271	konfiskation	kcnfisgaHSoZn
11027272	konfiskere	kcnfiHsgeZc
11027273	konfiture	kcnfiHty;c
11027274	konflikt	kcnHfligd
11027275	konflikte	kcnHfligdE
40002761	konfliktløsning	-Blø;sneG
11027277	konfliktramt	-BrqmZd
11027278	konfliktråd	-BrÅZD
11027279	konform	kcnHfåZm
11027280	konformisme	kcnfåHmismE
11027281	konformitet	kcnfåmiHteZd
11027282	konfrontation	kcnfrcntaHSoZn
11027284	konfrontativ	kcnHfrcntaBtiwZ
11027285	konfrontere	kcnfrcnHteZc
40002767	konfrontering	kcnfrcnHteZReG
11027286	konfucianisme	kcnfudSaHnismE
11027287	konfus	kcnHfuZs
11027288	konfusion	kcnfuHSoZn
11027289	konføderation	kcnfødErqHSoZn
40002768	konfødereret	kcnfødEHræZcD
11027290	konge	HkcGE
11027294	kongedømme	-BdØmE
11027298	kongelig	HkcGEli
11027303	kongenial	kcngeniHAZl
40002769	kongenialitet	kcngenialiHteZd
11027307	kongerøgelse	-BrØ;JElsE
11027311	kongestion	kcGgæHsdjoZn
11027320	konglomerat	kcGglomEHrqZd
11027321	kongres	kcGHgräs
11027323	kongruens	kcGgruHænZs
11027324	kongruent	kcGgruHænZd
11027325	kongruere	kcGgruHeZc
11027326	kongsbonde	HkcGZs-
11027327	kongsemne	HkcGZs-
11027328	kongsgård	HkcGZs-
11027329	kongstanke	HkcGZs-
11027330	konisk	HkoZnisg
11027332	konjugation	kcnjugaHSoZn
11027333	konjugere	kcnjuHgeZc
11027334	konjunktion	kcnjÅGgHSoZn
11027335	konjunktiv	HkcnjÅGgBtiwZ
40002781	konjunktivisk	HkcnjÅGBtiZvisg
11027336	konjunktur	kcnjÅGHtuRZ
11027338	konk	HkcGZg
11027339	konkav	kcnHkAZw
40002784	konkavitet	kcnkaviHteZd
11027340	konklave	kcGHklA;vE
11027341	konkludere	kcGkluHdeZc
11027342	konklusion	kcGkluHSoZn
11027343	konkordans	kcGkåHdanZs
11027344	konkordat	kcGkåHdAZd
11027345	konkret	kcGHkræZd
11027346	konkret	kcGHkræZd
11027347	konkretion	kcGkræHSoZn
11027348	konkretisere	kcGkrædiHseZc
40002785	konkretisering	kcGkrætiHseZReG
11027349	konkretisme	kcGkræHtismE
40002786	konkretist	kcGkræHtisd
40002787	konkretistisk	kcGkræHtisdisg
11027350	konkubine	kcGkuHbi;nE
11027351	konkurrence	kcGgoHrqGsE
11027354	konkurrenceforvridning	-fcBvriDZneG
11027357	konkurrent	kcGgoHränZd
11027358	konkurrere	kcGgoHræZc
11027359	konkurs	kcGHkuRZs
11027360	konkurs	kcGHkuRZs
11027363	konkursbo	-BboZ
11027365	konkylie	kcGHkyZljE
11027366	konnossement	koncsEHmænZd
11027367	konnotation	kcnotaHSoZn
40002794	konnotativ	HkcnotaBtiZw
11027368	konnotere	kcnoHteZc
11027369	konseilspræsident	kcnHsæJs-
11027370	konsekvens	kcnsEHkvænZs
11027372	konsekvent	kcnsEHkvænZd
11027373	konsensus	kcnHsænsus
11027375	konservatisme	kcnsARvaHtismE
11027376	konservativ	kÅnHsARvaBtiwZ
11027377	konservator	kcnsARHvA;tc
53001699	konservatoriestuderende	kcnsARvaHtoZRiE-
53200206	konservatorieuddannet	kcnsARvaHtoZRiEuDBdanZED
11027379	konservatorium	kcnsARvaHtoZRiÅm
11027380	konservere	kcnsARHveZc
40002797	konservering	kcnsARHveZReG
11027381	konserveringsmiddel	kcnsARHveZReGs-
11027382	konserves	kÅnHsARvEs
11027383	konsistens	kcnsiHsdænZs
11027385	konsistent	kcnsiHsdænZd
11027386	konsistorium	kcnsiHsdoZRiÅm
11027387	konsol	kÅnHsclZ
11027389	konsolidere	kcnsoliHdeZc
40002801	konsolidering	kcnsoliHdeZReG
11027390	konsonans	kcnsoHnanZs
11027391	konsonant	kcnsoHnanZd
40002803	konsonantisk	kcnsoHnanZtisg
11027392	konsorter	kcnHså;dc
11027394	konsortium	kcnHsåZtjÅm
11027395	konspiration	kcnsbiqHSoZn
11027397	konspirator	kcnsbiHrq;tc
11027398	konspiratorisk	kcnsbiqHtoZRisg
11027399	konspirere	kcnsbiHræZc
11027400	konstabel	kcnHsdAZbEl
11027402	konstans	kcnHsdanZs
11027403	konstant	kcnHsdanZd
11027404	konstant	kcnHsdanZd
40002804	konstaterbar	kcnsdaHteRZBbqZ
11027406	konstatere	kcnsdaHteZc
11027407	konstatering	kcnsdaHteZReG
11027408	konstellation	kcnsdælaHSoZn
11027409	konsterneret	kcnsdARHneZcD
11027410	konstituere	kcnsdituHeZc
40002805	konstituering	kcnsdituHeZReG
11027411	konstitution	kcnsdituHSoZn
11027412	konstitutionel	kcnsdituSoHnælZ
11027413	konstitutiv	kcnHsdituBtiwZ
11027414	konstriktion	kcnsdrigHSoZn
11027415	konstruere	kcnsdruHeZc
11027416	konstrukt	kcnHsdrÅgd
11027417	konstruktion	kcnsdrugHSoZn
11027418	konstruktiv	HkcnsdrugBtiwZ
11027419	konstruktivisme	kcnsdrugtiHvismE
40002809	konstruktivist	kcnstrugtiHvisd
40002810	konstruktivistisk	kcnstrugtiHvisdisg
11027420	konstruktør	kcnsdrugHtøZR
11027421	konsul	HkcnBsuZl
11027422	konsulat	kcnsuHlAZd
11027423	konsulent	kcnsuHlænZd
40002815	konsulinde	kcnsulHenE
11027426	konsultation	kcnsultaHSoZn
11027428	konsultativ	kcnHsultaBtiwZ
11027429	konsultere	kcnsulHteZc
11027430	konsulær	kcnsuHlæZR
11027431	konsum	kcnHsuZm
11027432	konsument	kcnsuHmænZd
11027433	konsumere	kcnsuHmeZc
40002816	konsumering	kcnsuHmeZReG
11027436	konsumption	kcnsumbHSoZn
11027437	kontakt	kÅnHtqgd
11027442	kontakte	kÅnHtqgdE
11027445	kontaktforælder	-fcBælZdc
11027453	kontamination	kcntaminaHSoZn
11027454	kontaminere	kcntamiHneZc
40002826	kontaminering	kcntamiHneZRen
11027455	kontant	kÅnHtanZd
11027456	kontanter	kÅnHtanZdc
11027457	kontanthjælp	kÅnHtanZdBjælZb
11027458	kontanthjælpsmodtager	kÅnHtanZdjælbs-
11027463	kontekst	HkcnBtægsd
40002827	kontekstuel	kcntægsduHælZ
11027465	kontemplation	kcntæmplaHSoZn
11027466	kontemplativ	kcnHtæmplaBtiwZ
11027467	kontenance	kcntEHnqGsE
11027468	kontere	kcnHteZc
11027470	kontinent	kcntiHnænZd
11027471	kontinental	kcntinEnHtAZl
11027474	kontingens	kcnteGHgænZs
11027475	kontingent	kcnteGHgænZd
11027476	kontingent	kcnteGHgænZd
11027478	kontinuerlig	kcntinuHeRZli
11027479	kontinuert	HkcntinuBeRZd
11027480	kontinuitet	kcntinuiHteZd
11027481	kontinuum	kcnHtiZnuÅm
11027482	konto	Hkcnto
11027483	kontohaver	-BhA;vc
11027485	kontomat	kcntoHmAZd
11027486	kontor	kÅnHtoZR
11027492	kontorist	kÅntoHrisd
11027493	kontorius	kÅnHtoZRius
11027494	kontoriusseri	kÅntoRiuscHriZ
53400517	kontoruddannet	kÅnHtoZRBuDBdanZED
11027502	kontra-	Hkcntrq-
11027503	kontra	Hkcntrq
11027504	kontra	Hkcntrq
11027505	kontra	kcntrq
11027506	kontraalt	Hkcntrq-
11027507	kontraangreb	Hkcntrq-
11027508	kontrabande	kcntrqHbandE
11027509	kontrabas	Hkcntrq-
11027510	kontrabassist	Hkcntrq-
11027511	kontrabog	Hkcntrq-
11027512	kontradans	Hkcntrq-
11027513	kontradiktorisk	kcntrqdigHtoZRisg
11027514	kontrafagot	Hkcntrq-
30000171	kontrafaktisk	Hkcntrq-
11027515	kontrafej	kcntrqHfqJZ
11027516	kontrafodbold	Hkcntrq-
11027517	kontrahent	kcntrqHhænZd
11027518	kontrahere	kcntrqHheZc
11027519	kontraindikation	Hkcntrq-
11027520	kontraintuitiv	Hkcntrq-
11027521	kontrakt	kÅnHtrqgd
11027522	kontraktansat	-BanBsad
40002842	kontraktbrud	-BbruD
11027525	kontraktion	kcntrqgHSoZn
11027526	kontraktiv	HkcntrqgBtiwZ
11027527	kontraktlig	kcnHtrqgdli
40002841	kontraktmæssig	kcnHtrqgdBmæZsi
11027531	kontraktuel	kcntrqgtuHælZ
11027532	kontraordre	Hkcntrq-
11027533	kontraproduktiv	Hkcntrq-
11027534	kontraprøve	Hkcntrq-
11027535	kontrapunkt	Hkcntrq-
40002850	kontrapunktisk	kcntrqHpÅGZtisg
11027536	kontrarevolution	Hkcntrq-
40002855	kontrarevolutionær	HkcntrqrævoluSoBnæZR
11027537	kontrasignere	HkcntrqsinBjeZc
11027538	kontraspil	Hkcntrq-
11027539	kontraspion	Hkcntrq-
11027540	kontraspionage	Hkcntrq-
11027541	kontrast	kcnHtrqsd
11027542	kontrastere	kcntrqHsdeZc
40002851	kontrastering	kcntrqHsdeZReG
11027544	kontrastiv	HkcntrqBsdiwZ
11027546	kontratenor	Hkcntrq-
11027547	kontravægt	Hkcntrq-
11027548	kontreadmiral	Hkcntrc-
11027549	kontrol	kÅnHtrclZ
11027555	kontrollabel	kcntroHlAZbEl
11027557	kontrollant	kcntroHlanZd
11027558	kontroller	kÅnHtrclZc
11027559	kontrollerbar	kcntroHleRZBbqZ
11027560	kontrollere	kcntroHleZc
11027561	kontrollør	kcntroHløZR
11027567	kontrovers	kcntroHvARs
11027568	kontroversiel	kcntrovARHSælZ
11027569	kontrær	kcnHtræZR
11027570	kontubernal	kcntubARHnAZl
11027571	kontur	kÅnHtuRZ
11027572	konturere	kcntuHræZc
11027576	konus	Hko;nus
11027577	konval	kÅnHvalZ
11027578	konveks	kcnHvægs
40002862	konveksitet	kcnvægsiHteZd
11027579	konvektion	kcnvægHSoZn
11027580	konveniens	kcnvEHnjænZs
11027581	konvent	kcnHvænZd
11027582	konvention	kcnvEnHSoZn
11027583	konventionalbod	kcnvEnSoHnAZl-
11027584	konventionel	kcnvEnSoHnælZ
11027586	konvergens	kcnvARHgænZs
11027588	konvergent	kcnvARHgænZd
11027589	konvergere	kcnvARHgeZc
11027590	konversation	kcnvARsaHSoZn
11027593	konversere	kcnvARHseZc
11027594	konversion	kcnvARHSoZn
11027595	konverter	kcnHvØ;dc
11027596	konvertere	kcnvARHteZc
11027597	konvertering	kcnvARHteZReG
11027598	konvertibel	kcnvARHtiZbEl
40002868	konvertibilitet	kcnvARtibiliHteZd
11027599	konvertit	kcnvARHtid
11027600	konvoj	kcnHvcJZ
11027601	konvojere	kcnvcHjeZc
11027602	konvolut	kÅnvoHlud
11027603	konvolutere	kÅnvoluHteZc
11027604	konvulsion	kcnvulHSoZn
11027605	konvulsivisk	kcnvulHsiZvisg
11027606	kooperation	koobErqHSoZn
11027607	kooperativ	HkoobErqBtiwZ
11027608	kooperativ	HkoobErqBtiwZ
11027609	koordinat	koådiHnAZd
11027610	koordination	koådinaHSoZn
11027611	koordinator	koådiHnA;tc
11027613	koordinere	koådiHneZc
11027614	koordinering	koådiHneZReG
11027615	kop	Hkcb
11027616	kopar	HkcbBqZ
11027617	koparret	HkcbBq;qD
11027618	kopek	Hko;pæg
11027619	kopernikansk	kopARniHkAZnsg
11027620	kopi	koHpiZ
11027621	kopiere	koHpjeZc
40002875	kopiering	koHpjeZReG
11027622	kopimaskine	koHpi-
11027623	kopimedicin	koHpi-
11027624	kopipapir	koHpi-
11027625	kopipræparat	koHpi-
11027626	kopist	koHpisd
40002876	kopiversion	koHpi-
11027629	kopper	Hkcbc
11027630	kopra	Hko;prq
11027631	koproduktion	HkoZ-
11027632	kopskat	Hkcb-
11027635	kopter	Hkcbdc
11027636	koptisk	Hkcbdisg
53400518	kopulation	kobulaHSoZn
11027637	kopulere	kobuHleZc
11027638	kor	HkoZR
11027640	koral	koHrqlZ
11027641	koral	koHrqZl
11027642	koraldyr	koHrqlZ-
11027643	koralkalk	koHrqlZ-
11027644	koralrev	koHrqlZ-
11027645	koralrød	koHrqlZBrØDZ
11027646	koraltop	koHrqlZ-
11027647	koralø	koHrqlZ-
11027648	koran	koHrqZn
11027650	korbær	HkoRZ-
11027651	kordater	kåHdAZdc
11027652	korde	Hkå;dE
11027654	kordel	kåHdeZl
11027656	koreaner	koReHAZnc
11027657	koreansk	koReHAZnsg
11027658	korend	koHränZ
11027659	koreograf	kåeoHgrqZf
40002882	koreografere	kåeogrqHfeZc
11027660	koreografi	kåeogrqHfiZ
40002883	koreografisk	kåeoHgrqZfisg
11027661	koriander	kåiHanZdc
11027662	korinter	koHrænZdc
11027663	korintisk	koHrænZtisg
40002885	korisk	HkoZRisg
11027664	korist	koHrisd
11027665	kork	Hkå;g
11027669	korn	HkoRZn
11027672	kornel	kåHnælZ
11027673	kornet	kåHnæd
11027674	kornet	HkoRnED
11027675	kornettist	kånæHtisd
11027677	kornfedet	-Bfe;DEd
11027681	kornmod	-BmoZD
50004706	kornneg	HkoRn-
11027683	kornsort	-Bså;d
11027685	korona	koHro;na
11027686	koronartrombose	koroHnqZtrÅmBbo;sE
11027688	korporal	kåpoHrqZl
11027689	korporation	kåborqHSoZn
11027690	korporatisme	kåborqHtismE
11027691	korporativ	Hkå;borqBtiwZ
11027692	korporativisme	kåborqtiHvismE
11027693	korporlig	kåHpoRZli
11027694	korporligheder	kåHpoRZliBheDZc
11027695	korps	Hkå;bs
11027697	korpulent	kåbuHlænZd
11027698	korpus	Hkå;pus
11027700	korrekse	koHrägsE
11027701	korrekt	koHrägd
11027702	korrekthed	koHrägdBheDZ
11027703	korrektion	kåEgHSoZn
11027704	korrektiv	HkåEgBtiwZ
11027705	korrektur	kåEgHtuRZ
11027709	korrektør	kåEgHtøZR
11027710	korrelat	kåEHlAZd
11027711	korrelation	kåElaHSoZn
11027712	korrelere	kåEHleZc
11027713	korrespondance	kååsbcnHdqGsE
11027715	korrespondens	kååsbcnHdænZs
11027716	korrespondent	kååsbcnHdænZd
11027717	korrespondere	kååsbcnHdeZc
11027718	korridor	kåiHdoZR
11027719	korrigere	kåiHgeZc
11027720	korrodere	kooHdeZc
11027721	korrosion	kooHSoZn
11027722	korrumpere	kååmHpeZc
40002907	korrumpering	kååmHpeZReG
11027723	korrupt	koHrÅbd
11027724	korruption	kååbHSoZn
11027725	kors	Hkå;s
11027726	korsage	kåHsA;S
11027731	korsblomstret	-BblcmZsdrED
11027733	korse	Hkå;sE
11027735	korselet	Bkå;sEHlæd
11027736	korset	kåHsæd
11027737	korsfarer	-Bfq;q
11027739	korsfæstelse	-BfæsdElsE
11027740	korsikaner	kåsiHkAZnc
11027741	korsikansk	kåsiHkAZnsg
11027744	korslagt	-Blqgd
11027746	korsoraner	kåsoHrqZnc
11027752	korsvis	Hkå;sBviZs
11027754	kort	Hkå;d
11027755	kort	Hkå;d
11027756	kortbenet	-BbeZnED
11027758	korte	Hkå;dE
11027759	kortege	kåHtæ;SE
11027760	korterevarende	Hkå;dccBvqZqnE
11027761	kortfattet	-BfadED
11027764	kortfristet	-BfræsdED
11027765	kortgiver	-Bgi;vc
11027766	korthalet	-BhAZlED
11027767	korthed	Hkå;dBheDZ
11027768	kortholder	-Bhclc
11027770	korthåret	-BhåZåD
11027771	korthårsfrisure	Hkå;dhås-
11027772	kortisol	kåtiHsoZl
11027773	kortison	kåtiHsoZn
11027774	kortklippet	-BklebED
11027776	kortlivet	-BliZvED
11027778	kortlægning	-BlægneG
11027780	kortlæsning	-Blæ;sneG
53400520	kortnæbbet	-BnæZbED
11027783	kortrækkende	-BrägEnE
11027784	kortsigtet	-BsegdED
11027785	kortskaftet	-BsgqfdED
11027786	kortskalle	-BsgalE
40002925	kortskallet	-BsgalZED
11027787	kortslutning	-BsludneG
11027791	kortstilket	-BsdelZgED
11027792	kortsynet	-BsyZnED
11027794	korttidshukommelse	Hkå;dtiDs-
11027795	korttidsparkering	Hkå;dtiDs-
11027796	kortvarig	-BvqZi
11027797	kortærmet	-BARZmED
11027798	kortåndet	-BcnZED
11027799	koruna	koHru;na
11027800	korund	koHrÅnZd
11027801	korvet	kåHvæd
11027802	koryfæ	kåiHfæZ
11027803	kosak	koHsqg
11027804	kosher	HkcSc
11027806	kosmetik	kcsmEHtig
11027807	kosmetisk	kcsHmeZtisg
11027808	kosmetolog	kcsmetoHloZ
40002937	kosmetologi	kcsmetoloHgiZ
40002938	kosmetologisk	kcsmetoHloZisg
11027809	kosmisk	Hkcsmisg
11027810	kosmogoni	kcsmogoHniZ
11027811	kosmologi	kcsmoloHgiZ
11027812	kosmonaut	kcsmoHnqwZd
11027813	kosmopolit	kcsmopoHlid
11027814	kosmopolitisk	kcsmopoHlidisg
11027815	kosmos	Hkcsmcs
11027816	kosovoalbaner	Hkosovo-
11027817	kost	HkÅsd
11027818	kost	Hkcsd
11027820	kostbar	HkcsdBbqZ
11027821	kostbarhed	HkcsdbqBheDZ
11027822	kostcirkel	Hkcsd-
11027823	koste	HkÅsdE
11027824	koste	HkcsdE
11027825	kostelev	Hkcsd-
11027826	kostelig	HkcsdEli
11027827	koster	Hkcsdc
11027828	kosteskab	HkÅsdE-
11027829	kosteskaft	HkÅsdE-
11027830	kostforagter	HkcsdfcBqgdc
11027831	kostforplejning	Hkcsd-
11027832	kostpenge	Hkcsd-
11027833	kostplan	Hkcsd-
11027834	kostpris	Hkcsd-
11027835	kostskole	Hkcsd-
11027836	kosttilskud	Hkcsd-
11027837	kostume	koHsdy;mE
11027838	kostumere	kÅsdyHmeZc
40002940	kostumering	kosdyHmeZReG
11027839	kostumier	kÅsdyHmje
11027840	kostumiere	kÅsdyHmjæ;R
11027841	kostvaner	HkcsdBvA;nc
11027842	kote	Hko;dE
11027843	kotelet	kodEHlæd
11027846	kotillon	HkctilBjcG
11027847	koturne	koHtuRnE
11027848	kovalent	HkovaBlænZd
11027850	kovs	HkåwZs
11027856	kraal	HkrqZl
11027857	krabask	krqHbasg
11027858	krabat	krqHbAZd
11027859	krabbe	HkrqbE
11027860	krabbe	HkrqbE
11027861	krable	HkrqblE
40002957	krablen	HkrqblEn
11027862	krads	Hkrqs
11027864	kradsbørstig	krqsHbCRsdi
11027865	kradse	HkrqsE
40002958	kradsen	HkrqsEn
11027866	kradser	Hkrqsc
40002959	kradseri	krqscHriZ
11027868	kraft	Hkrqfd
11027873	kraftedeme	HkrqfdHæ;DEmE
11027874	kraftesløs	HkrqfdEs-
11027876	kraftfoder	-BfoZR
11027878	kraftidiot	Hkrqfd-
11027879	kraftig	Hkrqfdi
11027880	-kraftig	-Bkrqfdi
11027886	kraftoverføring	-åwcBføZReG
11027890	kraftstejleme	HkrqfdHsdqJlEmE
11027893	kraft-varme-værk	krqfdHvq;mEBvARg
11027895	krage	Hkrq;wE
11027897	kragejolle	Hkrq;wE-
11027900	kragetræ	Hkrq;wE-
11027901	kragetæer	-BtæZR
11027902	krak	Hkrqg
11027903	krak	Hkrqg
11027904	krakelere	krqgEHleZc
11027905	krakelering	krqgEHleZReG
11027906	krakiler	krqHkiZlc
11027907	krakileri	krqBki;lcHriZ
11027908	krakilsk	krqHkiZlsg
11027909	krakke	HkrqgE
11027910	krakmandel	Hkrqg-
11027911	krakning	HkrqgneG
11027912	kram	HkrqmZ
11027913	kram	HkrqmZ
11027914	krambod	Hkrqm-
11027915	kramkiste	Hkrqm-
11027916	kramme	HkrqmE
11027917	krammer	Hkrqmc
11027918	krampagtig	krqmbHqgdi
11027919	krampe	HkrqmbE
11027920	krampe	HkrqmbE
11027921	krampe	HkrqmbE
11027922	krampeagtig	HkrqmbEBqgdi
11027926	kramsfugl	HkrqmZs-
11027927	kran	HkrqZn
11027931	kraniebrud	HkrqZnjEBbruD
11027933	kranium	HkrqZnjÅm
11027934	krank	HkrqGZg
11027935	krank	HkrqGZg
11027936	krankleje	HkrqGg-
11027937	krans	HkrqnZs
11027938	kransbladet	HkrqnsBblAZDEd
11027939	kranse	HkrqnsE
11027940	kransekage	HkrqnsE-
11027942	kransenedlæggelse	HkrqnsE-
11027943	kranspulsåre	Hkrqns-
11027944	kransstillet	HkrqnsBsdelZED
11027946	krap	Hkrqb
11027947	krap	Hkrqb
11027950	krapyl	krqHpyZl
11027951	kras	Hkrqs
11027953	krash	HkrqS
11027954	krat	Hkrqd
11027955	-krat	-HkrqZd
11027956	krater	HkrqZdc
11027958	-krati	-krqHtiZ
11027959	kratlusker	-Blusgc
11027960	kratte	HkrqdE
11027961	krav	HkrqZw
11027962	kravat	krqHvAZd
11027963	krave	Hkrq;vE
11027967	kravelbygget	krqHvælZ-
11027969	kravl	HkrqwZl
11027970	kravle	HkrqwlE
51001149	kravlen	HkrqwlEn
11027975	kreation	kræaHSoZn
11027976	kreationisme	kræaSoHnismE
53400522	kreationist	kræaSoHnisd
53400523	kreationistisk	kræaSoHnisdisg
11027977	kreativ	HkræaBtiwZ
11027978	kreativitet	kræativiHteZd
11027979	kreatur	kræaHtuRZ
11027981	kreatør	kræaHtøZR
11027982	krebinet	kræbiHnæd
11027983	krebs	Hkräbs
11027985	krebse	HkräbsE
11027988	kredit	kræHdid
11027989	kredit	Hkræ;did
11027990	kreditere	krædiHteZc
51001150	kreditering	krædiHteZReG
11027991	kreditforening	kræHdid-
11027992	kreditinstitut	kræHdid-
11027993	kreditkort	kræHdid-
11027994	kreditkøb	kræHdid-
11027995	kreditnota	Hkræ;did-
11027996	kreditoplysning	kræHdid-
11027997	kreditor	Hkræditc
11027998	kreditvurdering	kræHdid-
11027999	kreditværdig	kræHdidBvARZdi
11028000	kreditværdighed	kræHdidBvARZdiBheDZ
11028001	kreds	HkræZs
11028002	kredse	Hkræ;sE
11028003	kredsformand	Hkræ;s-
11028004	kredslæge	Hkræ;s-
11028005	kredsløb	Hkræ;sBløZb
11028006	kredsløbssygdom	Hkræ;sløbs-
11028007	kredsmandat	Hkræ;s-
11028008	kreere	kræHeZc
51001153	kreering	kræHeZReG
11028009	krejler	HkrqJlc
53400524	kremation	kræmaHSoZn
11028011	krematorium	kræmaHtoZRiÅm
11028013	kremere	kræHmeZc
51001154	kremering	kræHmeZReG
53400525	kremlolog	krämloHloZ
11028016	kremlologi	krämloloHgiZ
11028017	kremte	HkrämdE
11028018	kreol	kræHoZl
11028019	kreolsk	kræHoZlsg
30000018	kreosot	kræoHsoZd
11028021	krepere	kræHpeZc
11028022	kreperlig	kræHpeRZli
11028023	kreppe	HkräbE
11028024	kresol	kræHsoZl
11028025	kretenser	kræHtænZsc
11028026	kretensisk	kræHtænZsisg
11028028	kretiner	kræHtiZnc
11028029	kretinisme	krætiHnismE
11028031	krible	HkriblE
40002965	kriblen	HkriblEn
11028033	kricket	HkrægEd
11028034	kridende	Hkri;DEnE
11028035	kridhvid	HkriDHviDZ
11028036	kridt	Hkrid
11028037	kridt	Hkrid
11028038	kridte	HkridE
11028042	krig	HkriZ
11028043	krigende	Hkri;EnE
11028044	kriger	Hkri;c
11028045	krigerisk	Hkri;crisg
51001156	krigeriskhed	Hkri;crisgBheDZ
11028046	kriges	Hkri;Es
11028054	krigsførelse	-Bfø;clsE
11028055	krigsførende	-Bfø;cnE
11028074	krigsretstilstand	Hkrisräds-
11028076	krigsråd	-BrÅZD
11028077	krigsskadeserstatning	HkrisBsgA;DEs-
11028081	krigsstien	-BsdiZEn
11028089	krikand	Hkræg-
11028090	krikke	HkrægE
11028091	krill	HkrilZ
11028092	krille	HkrilE
11028094	kriller	HkrilZc
11028095	krillerhoste	HkrilZc-
11028096	krilre	Hkrilrc
11028097	krimi	Hkrimi
11028098	kriminal-	krimiHnAZl-
11028105	kriminalisere	kriminaliHseZc
51001157	kriminalisering	kriminaliHseZReG
11028106	kriminalist	kriminaHlisd
11028107	kriminalistik	kriminaliHsdig
11028108	kriminalistisk	kriminaHlisdisg
